ID,Prediction_1
vc-exact_063_134,0.0005225746426731348
vc-exact_037_169,1.0
vc-exact_157_1208,0.00923158973455429
vc-exact_131_1440,0.9999946355819702
vc-exact_157_948,0.007208937779068947
vc-exact_049_135,1.5393208741443232e-05
vc-exact_157_1113,0.9997993111610413
vc-exact_037_180,3.374197632410869e-08
vc-exact_157_1992,0.9957442879676819
vc-exact_073_67,0.9976497292518616
vc-exact_059_41,1.0
vc-exact_131_2481,0.9999995231628418
vc-exact_157_2009,0.00561339920386672
vc-exact_157_2462,3.233417010051198e-05
vc-exact_131_668,0.005240394733846188
vc-exact_061_138,1.0
vc-exact_157_2553,0.9915816187858582
vc-exact_073_34,8.548305119315813e-11
vc-exact_005_12,0.9999998807907104
vc-exact_005_182,1.0
vc-exact_047_111,2.491093482603901e-06
vc-exact_131_1111,0.9998666048049927
vc-exact_157_2357,0.004053028766065836
vc-exact_045_190,1.9427881525757584e-10
vc-exact_157_2633,0.9998574256896973
vc-exact_131_2563,0.9999988079071045
vc-exact_131_2277,0.9968433380126953
vc-exact_157_1462,0.996696949005127
vc-exact_005_22,1.0
vc-exact_083_46,0.0017233241815119982
vc-exact_131_1010,0.9638157486915588
vc-exact_131_1195,0.054928265511989594
vc-exact_157_62,0.003137633902952075
vc-exact_157_1136,9.724115079734474e-05
vc-exact_043_24,0.9999997615814209
vc-exact_131_1552,0.9961463212966919
vc-exact_131_2780,0.997960090637207
vc-exact_157_36,0.9751532077789307
vc-exact_157_1861,0.04927242919802666
vc-exact_081_69,1.0
vc-exact_053_115,0.9999988079071045
vc-exact_041_184,1.254681251339207e-06
vc-exact_081_1,2.8661568649113178e-05
vc-exact_031_45,0.009222649969160557
vc-exact_157_2380,0.9998453855514526
vc-exact_131_2662,0.9988631010055542
vc-exact_157_2499,0.00018708342395257205
vc-exact_157_798,0.0005857677315361798
vc-exact_131_1000,0.9999997615814209
vc-exact_131_1022,0.9981997013092041
vc-exact_093_169,1.0
vc-exact_061_35,1.0
vc-exact_059_88,0.9999991655349731
vc-exact_045_161,1.0
vc-exact_083_159,0.9992921352386475
vc-exact_049_10,1.0
vc-exact_093_153,0.9999347925186157
vc-exact_131_1742,0.9909434914588928
vc-exact_077_55,1.0
vc-exact_131_1109,0.9916816353797913
vc-exact_131_2240,0.9693394303321838
vc-exact_131_2109,0.9858223795890808
vc-exact_061_143,1.0
vc-exact_157_2273,0.07988981157541275
vc-exact_061_11,3.1728239946460235e-07
vc-exact_131_51,0.014765430241823196
vc-exact_131_2937,0.0319201797246933
vc-exact_131_1477,0.9989826083183289
vc-exact_157_620,0.9790983200073242
vc-exact_077_58,1.0
vc-exact_131_644,0.057445868849754333
vc-exact_035_20,0.9999997615814209
vc-exact_157_1572,0.9957826137542725
vc-exact_031_44,1.0
vc-exact_131_2442,0.9999935626983643
vc-exact_093_52,1.0
vc-exact_073_119,0.9999818801879883
vc-exact_071_8,2.0645776643846148e-08
vc-exact_083_132,0.9991506338119507
vc-exact_037_39,3.0917993859569393e-12
vc-exact_131_2511,0.9999983310699463
vc-exact_091_103,1.0
vc-exact_131_2562,1.1696661772475636e-07
vc-exact_065_10,1.9270641442190674e-16
vc-exact_077_62,1.0
vc-exact_157_754,0.9995582699775696
vc-exact_131_403,0.9999998807907104
vc-exact_049_102,2.8667541229765447e-08
vc-exact_157_2165,0.014004628174006939
vc-exact_157_2427,0.0010418191086500883
vc-exact_131_140,0.02937716618180275
vc-exact_031_170,2.1164894923458855e-13
vc-exact_157_113,0.9491884112358093
vc-exact_091_69,1.0
vc-exact_019_89,1.0162148100789636e-07
vc-exact_047_50,0.9999903440475464
vc-exact_019_146,1.2333764516370138e-06
vc-exact_131_2398,0.9999998807907104
vc-exact_065_141,1.0
vc-exact_131_1585,5.072912244941108e-06
vc-exact_067_149,0.9999995231628418
vc-exact_131_162,0.003066021716222167
vc-exact_005_181,4.9039924081276805e-30
vc-exact_157_49,0.00042269317782483995
vc-exact_081_21,1.0
vc-exact_157_1794,0.9999995231628418
vc-exact_043_75,1.0
vc-exact_071_159,5.802731902804226e-05
vc-exact_131_2401,0.9691241979598999
vc-exact_091_19,1.0
vc-exact_131_335,0.9998821020126343
vc-exact_057_15,0.9999996423721313
vc-exact_131_2259,0.018251933157444
vc-exact_059_68,0.9999986886978149
vc-exact_157_2388,0.9900042414665222
vc-exact_131_713,0.008579829707741737
vc-exact_157_2862,0.8770577311515808
vc-exact_055_94,1.0
vc-exact_045_80,0.9996782541275024
vc-exact_131_284,0.9997870326042175
vc-exact_157_1570,0.9967519044876099
vc-exact_157_1119,0.9983090162277222
vc-exact_157_1495,0.9996672868728638
vc-exact_049_15,1.0
vc-exact_083_33,3.011733861058019e-05
vc-exact_059_29,1.0
vc-exact_157_2469,0.9919466376304626
vc-exact_157_544,0.9989796280860901
vc-exact_051_2,1.0
vc-exact_157_1843,0.004974021576344967
vc-exact_061_21,1.0787022119984613e-06
vc-exact_131_2741,0.9999954700469971
vc-exact_065_3,1.0
vc-exact_005_54,1.0
vc-exact_065_64,0.9996349811553955
vc-exact_157_1943,0.9661046862602234
vc-exact_053_174,1.2399461882597884e-13
vc-exact_051_137,0.0008029213058762252
vc-exact_061_72,0.9999991655349731
vc-exact_131_1466,0.006832796148955822
vc-exact_131_1729,0.011790802702307701
vc-exact_157_1677,0.9977579712867737
vc-exact_059_155,6.325335810686283e-10
vc-exact_157_751,0.9999692440032959
vc-exact_083_141,3.420026573053292e-08
vc-exact_131_1013,0.0002627493522595614
vc-exact_131_2367,0.9794895648956299
vc-exact_131_103,0.9855737090110779
vc-exact_131_679,0.9933244585990906
vc-exact_131_1803,0.06490618735551834
vc-exact_157_2189,0.9987772107124329
vc-exact_045_102,1.0
vc-exact_031_30,0.9999997615814209
vc-exact_083_175,1.0
vc-exact_055_90,0.9993720650672913
vc-exact_065_192,0.9999791383743286
vc-exact_067_136,1.0
vc-exact_047_88,0.9999998807907104
vc-exact_131_2808,0.020855505019426346
vc-exact_157_1399,0.020587502047419548
vc-exact_157_601,0.003760837484151125
vc-exact_157_1123,0.9999954700469971
vc-exact_131_2574,0.9942202568054199
vc-exact_131_1385,0.9999954700469971
vc-exact_157_1846,0.9997995495796204
vc-exact_045_84,1.0
vc-exact_071_108,1.0
vc-exact_131_787,0.0030341343954205513
vc-exact_157_1431,0.9978498220443726
vc-exact_131_1885,0.9989960789680481
vc-exact_077_188,0.9951039552688599
vc-exact_071_53,0.9981984496116638
vc-exact_047_85,1.0663097488317064e-10
vc-exact_131_315,0.9995859265327454
vc-exact_131_280,0.9998887777328491
vc-exact_131_1520,0.9994674324989319
vc-exact_005_146,0.0015929387882351875
vc-exact_131_1774,0.9504225254058838
vc-exact_131_779,0.997631311416626
vc-exact_035_107,3.3597683568586945e-07
vc-exact_157_849,0.0005650941748172045
vc-exact_131_929,0.9995344877243042
vc-exact_157_1547,0.9908468127250671
vc-exact_045_4,1.0
vc-exact_131_127,0.9998874664306641
vc-exact_131_1055,0.9920974969863892
vc-exact_157_129,0.0016323040472343564
vc-exact_031_32,1.0
vc-exact_047_131,5.025454356655246e-06
vc-exact_059_65,1.0
vc-exact_045_111,1.4433488182419296e-08
vc-exact_063_20,1.8075393626304503e-08
vc-exact_131_2568,0.9999569654464722
vc-exact_019_58,1.0
vc-exact_131_1842,0.9721358418464661
vc-exact_131_1669,0.9471531510353088
vc-exact_131_1792,0.9992375373840332
vc-exact_093_15,1.290065138048746e-10
vc-exact_041_149,1.0
vc-exact_047_98,0.996056318283081
vc-exact_157_2860,0.08329832553863525
vc-exact_035_177,0.9818891286849976
vc-exact_091_111,1.0
vc-exact_073_150,1.0
vc-exact_083_51,1.0
vc-exact_157_391,0.0021589724346995354
vc-exact_131_577,0.999992847442627
vc-exact_131_2668,0.0006676490884274244
vc-exact_131_928,0.00022771477233618498
vc-exact_091_35,1.0
vc-exact_131_1624,7.900970558694098e-06
vc-exact_157_1514,0.9999986886978149
vc-exact_157_2455,0.9962377548217773
vc-exact_131_83,0.9994539618492126
vc-exact_131_898,0.9954321384429932
vc-exact_157_480,0.002416715258732438
vc-exact_081_103,1.0
vc-exact_131_1819,0.9999994039535522
vc-exact_051_100,0.9999986886978149
vc-exact_057_31,1.0
vc-exact_157_2939,0.9852203130722046
vc-exact_157_1466,0.999958872795105
vc-exact_091_115,1.0
vc-exact_131_2447,0.9943682551383972
vc-exact_055_19,1.0
vc-exact_049_132,3.2375507439882933e-13
vc-exact_157_1301,0.999961256980896
vc-exact_073_139,0.9999988079071045
vc-exact_131_1629,0.9967694282531738
vc-exact_061_172,1.0
vc-exact_047_15,6.633879365836037e-06
vc-exact_157_2171,0.04356228932738304
vc-exact_047_21,1.0
vc-exact_051_70,0.9999998807907104
vc-exact_157_712,0.9930455088615417
vc-exact_157_2911,0.006332449149340391
vc-exact_069_126,1.0
vc-exact_057_169,1.0
vc-exact_157_227,0.007033774629235268
vc-exact_131_2722,0.9999303817749023
vc-exact_043_22,0.9999890327453613
vc-exact_019_177,2.5628826278989436e-06
vc-exact_131_1074,0.006708802655339241
vc-exact_131_1589,0.05221615359187126
vc-exact_053_184,1.0
vc-exact_131_191,0.9999147653579712
vc-exact_157_1923,1.0
vc-exact_077_139,1.4381118691730865e-11
vc-exact_083_56,0.9999998807907104
vc-exact_131_1851,0.9999996423721313
vc-exact_053_12,8.375298232721207e-10
vc-exact_049_172,6.655165818664297e-15
vc-exact_157_990,0.003591989167034626
vc-exact_093_113,1.0
vc-exact_131_1256,0.9979957342147827
vc-exact_037_90,1.0
vc-exact_157_1831,0.0010458914330229163
vc-exact_157_1377,0.9999326467514038
vc-exact_131_790,0.997563362121582
vc-exact_049_25,1.0
vc-exact_065_160,0.00012455284013412893
vc-exact_053_189,4.363445441413205e-06
vc-exact_157_1691,0.0020167725160717964
vc-exact_131_2404,1.0
vc-exact_131_1418,0.9981720447540283
vc-exact_157_1802,0.9999089241027832
vc-exact_131_1734,0.9998996257781982
vc-exact_157_1481,0.9999997615814209
vc-exact_041_123,0.998548686504364
vc-exact_157_1897,0.015815436840057373
vc-exact_157_2151,0.0030023783911019564
vc-exact_053_124,1.0
vc-exact_081_150,4.3894724552177855e-13
vc-exact_131_1370,0.9990468621253967
vc-exact_055_96,1.0
vc-exact_071_146,1.0
vc-exact_005_0,1.0
vc-exact_045_71,1.994405161853674e-11
vc-exact_157_572,0.9999431371688843
vc-exact_157_2761,1.0
vc-exact_157_1082,0.06978098303079605
vc-exact_157_1806,0.9997627139091492
vc-exact_063_189,1.0
vc-exact_157_749,0.0016466538654640317
vc-exact_131_118,0.959903359413147
vc-exact_071_56,0.9999632835388184
vc-exact_067_179,0.9999998807907104
vc-exact_019_10,3.286269247837481e-06
vc-exact_157_2542,0.9965708255767822
vc-exact_131_2724,0.9999653100967407
vc-exact_019_32,1.0
vc-exact_157_1188,0.0008134603849612176
vc-exact_131_1553,0.9999979734420776
vc-exact_059_179,3.5787138585874345e-06
vc-exact_067_159,1.0
vc-exact_037_82,3.0331031666719355e-05
vc-exact_131_2716,0.9996452331542969
vc-exact_037_162,1.0
vc-exact_077_140,0.00012159566540503874
vc-exact_131_1539,0.9993759989738464
vc-exact_005_160,0.977169930934906
vc-exact_157_245,0.9966078996658325
vc-exact_051_150,3.5257990020909347e-06
vc-exact_055_59,1.0
vc-exact_049_125,1.0
vc-exact_157_1956,0.004824009258300066
vc-exact_157_220,0.9991704225540161
vc-exact_051_60,1.0
vc-exact_157_74,2.756456524366513e-05
vc-exact_049_119,1.7381580619257875e-06
vc-exact_157_2963,0.9999973773956299
vc-exact_131_2292,0.006156541872769594
vc-exact_131_1988,0.9999972581863403
vc-exact_067_168,0.9999995231628418
vc-exact_157_1222,0.00040910273673944175
vc-exact_157_945,0.9967939257621765
vc-exact_157_2172,0.999890923500061
vc-exact_131_1192,0.9996993541717529
vc-exact_053_59,1.0518105000301148e-06
vc-exact_055_88,1.0
vc-exact_031_119,1.0
vc-exact_061_40,1.0
vc-exact_005_84,0.9999998807907104
vc-exact_071_145,0.999409556388855
vc-exact_131_2173,0.019804231822490692
vc-exact_053_165,1.0
vc-exact_131_1454,0.9912883043289185
vc-exact_157_1853,0.9916783571243286
vc-exact_157_1524,0.9995303153991699
vc-exact_049_76,5.772865370866753e-18
vc-exact_131_495,0.9543770551681519
vc-exact_091_191,4.122527741401427e-07
vc-exact_041_139,1.0
vc-exact_131_342,0.017969509586691856
vc-exact_043_131,0.016161946579813957
vc-exact_065_22,9.97478055069223e-05
vc-exact_131_2502,0.025727806612849236
vc-exact_131_2153,0.00037075154250487685
vc-exact_047_47,1.888381348180701e-06
vc-exact_131_1563,2.668388560778112e-06
vc-exact_069_146,1.0
vc-exact_051_59,0.9587974548339844
vc-exact_047_89,8.776081261447494e-14
vc-exact_157_1297,0.000932123395614326
vc-exact_131_2917,0.010277382098138332
vc-exact_157_748,0.9999998807907104
vc-exact_157_644,0.9811404943466187
vc-exact_051_197,9.539071470499039e-07
vc-exact_157_1296,0.9993889331817627
vc-exact_157_2262,0.14466902613639832
vc-exact_157_285,0.05190807953476906
vc-exact_091_193,1.8107729147232021e-06
vc-exact_043_47,1.0
vc-exact_131_1670,0.9999990463256836
vc-exact_059_157,1.0
vc-exact_131_1834,0.999919056892395
vc-exact_037_94,1.0
vc-exact_131_735,0.018140418455004692
vc-exact_077_138,6.135411467766971e-08
vc-exact_031_102,1.0
vc-exact_131_81,0.9970383644104004
vc-exact_131_2291,0.9971187114715576
vc-exact_157_930,0.9998711347579956
vc-exact_157_1932,0.00012588981189765036
vc-exact_157_1449,0.9766206741333008
vc-exact_131_659,0.0007022108766250312
vc-exact_131_1015,0.9998173117637634
vc-exact_131_625,0.9929441809654236
vc-exact_157_1138,0.9998418092727661
vc-exact_071_1,1.0
vc-exact_157_2076,0.9545132517814636
vc-exact_131_57,0.9996040463447571
vc-exact_157_45,0.9999972581863403
vc-exact_157_2826,0.9968034029006958
vc-exact_131_2768,0.9988228678703308
vc-exact_157_37,6.896335980854928e-05
vc-exact_051_105,3.5157678212272e-05
vc-exact_131_2614,0.9971179962158203
vc-exact_041_179,1.0
vc-exact_131_2885,0.9910106658935547
vc-exact_131_2751,0.9989272952079773
vc-exact_045_123,0.001525389146991074
vc-exact_093_19,0.016567101702094078
vc-exact_157_2935,0.9755313992500305
vc-exact_083_153,0.00010402945190435275
vc-exact_053_105,1.0
vc-exact_037_196,2.2627161797572626e-06
vc-exact_043_166,0.9998770952224731
vc-exact_131_2529,0.0010239166440442204
vc-exact_131_705,0.9967449903488159
vc-exact_051_58,1.0
vc-exact_131_760,0.0006883174064569175
vc-exact_157_1468,0.9982777833938599
vc-exact_073_118,1.0
vc-exact_041_81,1.0
vc-exact_041_98,1.0
vc-exact_057_59,1.0
vc-exact_071_98,1.0
vc-exact_157_2280,0.0006135836010798812
vc-exact_083_167,7.455004613632354e-09
vc-exact_131_980,0.06978098303079605
vc-exact_131_1677,0.9998388290405273
vc-exact_005_143,1.0
vc-exact_157_998,0.001589924213476479
vc-exact_157_2901,0.999956488609314
vc-exact_157_2577,0.9980306029319763
vc-exact_059_46,1.0
vc-exact_005_92,1.0
vc-exact_131_772,0.9921016097068787
vc-exact_063_12,1.0
vc-exact_005_5,1.0
vc-exact_083_7,0.9996789693832397
vc-exact_157_536,0.9892075657844543
vc-exact_043_5,0.9999998807907104
vc-exact_131_426,0.0823698341846466
vc-exact_131_2111,0.995712399482727
vc-exact_053_194,1.0
vc-exact_037_58,2.763448776477162e-07
vc-exact_049_189,0.0001317310961894691
vc-exact_053_97,1.0
vc-exact_157_208,0.0005080686532892287
vc-exact_157_371,0.9992619156837463
vc-exact_131_626,0.00018973098485730588
vc-exact_041_161,1.0
vc-exact_083_15,1.8289888714662084e-08
vc-exact_041_45,1.0
vc-exact_055_150,2.8883529852254185e-18
vc-exact_131_2434,0.9999947547912598
vc-exact_081_145,5.049258433587056e-08
vc-exact_131_1952,3.891303276759572e-05
vc-exact_157_547,0.9997683167457581
vc-exact_077_161,3.2268367977650314e-09
vc-exact_157_528,0.9999996423721313
vc-exact_065_44,1.8367366655391848e-11
vc-exact_041_191,6.012995656945463e-10
vc-exact_131_2343,0.9528706073760986
vc-exact_053_151,4.159102506839929e-10
vc-exact_065_16,1.9512570812590946e-12
vc-exact_157_2599,0.9995684027671814
vc-exact_047_20,1.0
vc-exact_157_23,0.999535322189331
vc-exact_131_1781,0.9999043941497803
vc-exact_131_2647,0.9998950958251953
vc-exact_157_1553,0.9999860525131226
vc-exact_053_179,1.0
vc-exact_157_1708,0.9995136260986328
vc-exact_131_1174,0.9896753430366516
vc-exact_131_2640,1.4619016610595281e-06
vc-exact_069_168,1.0
vc-exact_131_1436,0.009105032309889793
vc-exact_157_2102,0.9999918937683105
vc-exact_157_960,0.9999998807907104
vc-exact_045_33,1.0
vc-exact_083_184,0.9999998807907104
vc-exact_057_28,0.9999967813491821
vc-exact_051_189,1.0
vc-exact_043_27,1.0
vc-exact_005_183,1.2503386726588767e-13
vc-exact_083_74,0.976226270198822
vc-exact_131_2929,0.00029052459285594523
vc-exact_053_10,0.9999948740005493
vc-exact_157_1156,0.9894384741783142
vc-exact_131_1974,0.9999910593032837
vc-exact_045_25,0.9961218237876892
vc-exact_071_94,4.060743231093511e-05
vc-exact_091_166,1.2027820579796344e-11
vc-exact_031_34,0.9999839067459106
vc-exact_131_1427,0.0008058140520006418
vc-exact_081_38,0.9983566403388977
vc-exact_157_846,0.015821287408471107
vc-exact_069_154,0.9999948740005493
vc-exact_131_366,0.990774929523468
vc-exact_131_2653,0.9765745997428894
vc-exact_073_112,0.9999842643737793
vc-exact_131_730,0.9976385831832886
vc-exact_071_109,0.9781387448310852
vc-exact_157_1186,0.9997186064720154
vc-exact_053_32,2.632079940667609e-07
vc-exact_131_565,0.9992589354515076
vc-exact_131_1898,0.9124873876571655
vc-exact_031_93,0.9999994039535522
vc-exact_083_173,9.438773096448472e-10
vc-exact_131_1016,0.02543119713664055
vc-exact_053_33,1.0
vc-exact_005_95,2.0813187973089953e-07
vc-exact_063_195,0.9987849593162537
vc-exact_069_196,8.995227269996184e-21
vc-exact_043_118,1.0
vc-exact_157_2770,0.027897296473383904
vc-exact_083_181,1.0
vc-exact_005_23,1.0
vc-exact_093_96,0.0008617017301730812
vc-exact_131_2836,0.0021676290780305862
vc-exact_157_52,0.006410860922187567
vc-exact_131_2177,0.9999998807907104
vc-exact_057_175,1.0
vc-exact_067_58,0.9877086877822876
vc-exact_035_128,1.0
vc-exact_037_0,0.00017786821990739554
vc-exact_157_1334,0.020105330273509026
vc-exact_047_151,7.905682775088962e-10
vc-exact_157_2270,0.9999995231628418
vc-exact_005_39,1.0
vc-exact_083_189,1.0
vc-exact_035_62,0.9999698400497437
vc-exact_131_2254,0.9999727010726929
vc-exact_065_42,0.9998859167098999
vc-exact_157_2297,0.9999974966049194
vc-exact_031_65,0.9823077917098999
vc-exact_157_587,0.9994921684265137
vc-exact_157_2295,0.004391650669276714
vc-exact_041_28,0.9999971389770508
vc-exact_131_904,0.9949387311935425
vc-exact_157_2792,0.9992838501930237
vc-exact_157_1398,0.9995784163475037
vc-exact_157_1446,0.9995792508125305
vc-exact_131_2015,0.00013430329272523522
vc-exact_131_676,0.9999039173126221
vc-exact_069_81,1.0
vc-exact_157_619,0.9986237287521362
vc-exact_131_693,0.9991074204444885
vc-exact_061_16,1.583698235663178e-06
vc-exact_131_1328,1.0
vc-exact_037_161,0.9999997615814209
vc-exact_043_41,1.0
vc-exact_131_1674,0.9945544004440308
vc-exact_083_186,7.628068843246183e-09
vc-exact_157_1871,0.9999963045120239
vc-exact_057_71,1.0
vc-exact_049_86,1.0
vc-exact_157_814,0.9946112632751465
vc-exact_091_129,5.7936971192829034e-12
vc-exact_157_2979,0.003584765363484621
vc-exact_065_177,1.0
vc-exact_019_27,0.00047344117774628103
vc-exact_059_144,2.1334096800273983e-06
vc-exact_157_2567,0.9903153777122498
vc-exact_045_83,0.9999998807907104
vc-exact_053_20,1.0
vc-exact_157_690,0.0026990973856300116
vc-exact_157_2944,0.09594710171222687
vc-exact_157_567,0.9995993971824646
vc-exact_131_1799,7.789071241859347e-05
vc-exact_019_96,3.032710083061829e-08
vc-exact_157_909,0.1394176036119461
vc-exact_157_1654,0.0003573707363102585
vc-exact_043_181,0.9999998807907104
vc-exact_019_2,1.0
vc-exact_131_2587,0.992024302482605
vc-exact_157_1277,0.996802568435669
vc-exact_131_2485,0.7150281071662903
vc-exact_051_43,0.00035952182952314615
vc-exact_083_49,0.9999998807907104
vc-exact_045_18,1.0
vc-exact_047_44,0.9999191761016846
vc-exact_157_1789,0.0004993448965251446
vc-exact_157_1641,0.9999939203262329
vc-exact_059_191,1.0
vc-exact_157_1688,0.9997383952140808
vc-exact_157_2972,0.006424330174922943
vc-exact_157_1643,0.9929592609405518
vc-exact_157_1674,0.9997528195381165
vc-exact_131_2547,0.9994827508926392
vc-exact_067_75,1.0
vc-exact_065_117,1.0
vc-exact_047_136,0.9999998807907104
vc-exact_157_2085,0.9999995231628418
vc-exact_131_2457,0.9962206482887268
vc-exact_131_1003,0.9519307613372803
vc-exact_157_1772,0.9990076422691345
vc-exact_131_2278,0.009280754253268242
vc-exact_077_189,0.00023796380264684558
vc-exact_157_1471,0.01644868589937687
vc-exact_157_19,2.173519305870286e-06
vc-exact_157_2506,0.9960939288139343
vc-exact_131_906,5.050212337209814e-08
vc-exact_019_25,1.0
vc-exact_157_1063,0.995989978313446
vc-exact_131_2329,0.0004344821791164577
vc-exact_131_1273,1.0
vc-exact_157_276,0.998557984828949
vc-exact_157_696,0.025680841878056526
vc-exact_131_1026,0.9995611310005188
vc-exact_131_2757,0.0005181137821637094
vc-exact_131_194,0.9992209672927856
vc-exact_049_198,0.9593638181686401
vc-exact_157_2125,0.9999727010726929
vc-exact_041_24,1.1512906183952509e-07
vc-exact_051_170,0.011356011033058167
vc-exact_093_155,1.0
vc-exact_005_88,1.0
vc-exact_043_35,0.9999865293502808
vc-exact_131_2365,0.9995703101158142
vc-exact_157_178,0.9958937168121338
vc-exact_131_1389,0.9964781403541565
vc-exact_093_86,0.00101884501054883
vc-exact_065_183,0.9999837875366211
vc-exact_157_1881,0.9953077435493469
vc-exact_065_8,0.9999926090240479
vc-exact_131_470,0.9934566617012024
vc-exact_157_2287,0.9642185568809509
vc-exact_157_675,1.0
vc-exact_043_144,0.9999998807907104
vc-exact_131_2464,0.99445641040802
vc-exact_055_141,0.9999998807907104
vc-exact_157_1465,0.9996621608734131
vc-exact_131_1065,0.999834418296814
vc-exact_157_339,0.9960535764694214
vc-exact_157_1545,0.9950531125068665
vc-exact_055_71,1.0
vc-exact_049_64,0.9992886781692505
vc-exact_157_2620,0.003600130556151271
vc-exact_063_35,1.0
vc-exact_083_32,1.0
vc-exact_047_74,6.257674066423302e-12
vc-exact_131_643,0.004259506706148386
vc-exact_157_533,0.02035996876657009
vc-exact_157_1260,2.4341779862879775e-05
vc-exact_131_739,0.9977796673774719
vc-exact_157_2311,0.9845982789993286
vc-exact_035_190,6.529347375272554e-14
vc-exact_131_436,0.9992955923080444
vc-exact_005_110,0.9999034404754639
vc-exact_073_163,1.0581146625554538e-06
vc-exact_049_41,3.8081168895587325e-05
vc-exact_049_191,0.002887784270569682
vc-exact_157_2494,0.999763548374176
vc-exact_157_766,0.9936624765396118
vc-exact_057_187,1.0
vc-exact_059_182,1.4095745427766815e-05
vc-exact_047_45,0.9999850988388062
vc-exact_031_188,1.0
vc-exact_157_1441,0.0003391430072952062
vc-exact_157_2746,0.9990921020507812
vc-exact_157_1959,0.9999874830245972
vc-exact_131_30,0.9999477863311768
vc-exact_061_95,1.0
vc-exact_157_392,0.00028276018565520644
vc-exact_051_33,1.0
vc-exact_131_1051,0.9950811862945557
vc-exact_045_178,0.0007003362406976521
vc-exact_157_295,0.9979693293571472
vc-exact_065_95,0.9999961853027344
vc-exact_131_2295,0.9997884631156921
vc-exact_063_102,2.44782995650894e-06
vc-exact_131_2393,0.008171375840902328
vc-exact_045_107,1.0
vc-exact_157_1567,0.13315653800964355
vc-exact_041_128,4.3163993213024554e-11
vc-exact_157_2309,0.9940693378448486
vc-exact_091_120,1.0
vc-exact_157_1736,0.0014063710113987327
vc-exact_157_1460,0.04369041323661804
vc-exact_081_139,9.353413599200167e-10
vc-exact_065_12,0.9999984502792358
vc-exact_065_146,1.0
vc-exact_157_2609,0.9805908799171448
vc-exact_157_185,0.17484474182128906
vc-exact_037_35,1.0
vc-exact_131_1627,1.0
vc-exact_005_188,4.832936974707991e-05
vc-exact_047_10,1.0
vc-exact_069_106,6.236862759578798e-07
vc-exact_131_939,0.9987422823905945
vc-exact_081_53,1.0
vc-exact_037_40,1.0
vc-exact_157_681,0.14773033559322357
vc-exact_157_1615,0.9739906191825867
vc-exact_131_680,0.9865998029708862
vc-exact_083_94,0.9995819926261902
vc-exact_081_19,2.0040974088586516e-12
vc-exact_005_123,0.9999942779541016
vc-exact_131_749,0.0016386930365115404
vc-exact_157_2487,0.0012078281724825501
vc-exact_157_1425,0.9988822340965271
vc-exact_131_134,0.9932779669761658
vc-exact_051_72,6.12461783830562e-16
vc-exact_091_151,1.0
vc-exact_157_2045,0.9602223634719849
vc-exact_131_2723,0.9881856441497803
vc-exact_131_399,0.9583938717842102
vc-exact_059_77,1.0
vc-exact_157_427,0.9991613626480103
vc-exact_005_57,1.0
vc-exact_041_189,1.0
vc-exact_131_2918,0.02630474977195263
vc-exact_045_29,0.9501594305038452
vc-exact_157_2444,1.869999323389493e-05
vc-exact_071_3,1.0
vc-exact_083_72,1.0
vc-exact_157_1640,4.379401070764288e-05
vc-exact_157_860,0.9998459815979004
vc-exact_131_63,0.00031776586547493935
vc-exact_157_2712,0.0007552760653197765
vc-exact_019_35,0.9999998807907104
vc-exact_047_57,3.5860971969725597e-09
vc-exact_053_126,1.2395836392897763e-06
vc-exact_157_1980,0.9994232654571533
vc-exact_047_18,4.9584326228258035e-11
vc-exact_157_2197,5.24784309163806e-06
vc-exact_053_27,5.049975533772712e-14
vc-exact_131_2913,0.9999977350234985
vc-exact_157_1655,0.050894495099782944
vc-exact_049_67,1.0
vc-exact_157_2550,0.021863050758838654
vc-exact_037_181,0.999546229839325
vc-exact_157_1282,1.4967907873142394e-06
vc-exact_093_77,1.0
vc-exact_059_125,1.0
vc-exact_063_33,0.9999996423721313
vc-exact_131_1255,0.9960314631462097
vc-exact_093_177,0.999964714050293
vc-exact_077_152,1.0
vc-exact_157_446,0.9999527931213379
vc-exact_157_632,0.03436414897441864
vc-exact_157_2729,0.9956393241882324
vc-exact_157_2891,0.020165685564279556
vc-exact_031_70,1.0
vc-exact_157_2968,0.06978098303079605
vc-exact_157_2382,0.00404489878565073
vc-exact_045_118,0.9919354915618896
vc-exact_071_91,5.4272611293981754e-08
vc-exact_157_635,0.9998805522918701
vc-exact_093_25,1.0
vc-exact_157_2896,0.9998103976249695
vc-exact_131_1647,0.15432298183441162
vc-exact_055_176,1.0
vc-exact_093_43,1.0
vc-exact_083_31,1.0
vc-exact_091_114,1.0
vc-exact_041_87,0.9999910593032837
vc-exact_157_2642,0.9970008730888367
vc-exact_157_1251,0.9428343176841736
vc-exact_131_2166,0.044044218957424164
vc-exact_035_69,0.9943292737007141
vc-exact_131_2967,0.011219321750104427
vc-exact_041_127,0.0020478053484112024
vc-exact_157_1580,0.9994515776634216
vc-exact_043_111,1.0
vc-exact_131_839,0.0014419256476685405
vc-exact_069_151,0.9999957084655762
vc-exact_157_2279,0.955653727054596
vc-exact_005_29,1.0
vc-exact_157_2691,0.9917399883270264
vc-exact_019_60,2.4031322027440183e-05
vc-exact_157_2544,5.6823432714736555e-06
vc-exact_067_51,1.0
vc-exact_045_21,0.9987747073173523
